react_avg,react_std,cycle_avg,cycle_std,runtime_min,picdir,name
0.125542316171858,0.0080773956146155,0.1834632056100028,0.0080773956146155,0.1070202032725016,runs4\00263,random_bull
0.1267329817232878,0.0051781882322565,0.185508738623725,0.0051781882322565,0.1391315539677937,runs4\00264,random_bull
0.1272944828559612,0.0130865798199643,0.1841237034116472,0.0130865798199643,0.0859243949254353,runs4\00265,random_bull
0.1290282134352059,0.0114997016605901,0.1875387600490025,0.0114997016605901,0.0875180880228678,runs4\00266,random_bull
0.1280203206198556,0.0088521424609648,0.1875920030805799,0.0088521424609648,0.0844164013862609,runs4\00267,random_bull
0.1278520616991766,0.0104153466407826,0.1815959385463169,0.0104153466407826,0.0847447713216145,runs4\00268,random_bull
0.1263037467825001,0.0050731344680664,0.1811540041651044,0.0050731344680664,0.0845385352770487,runs4\00269,random_bull
0.1235123134794689,0.0027270770108868,0.1797967433929443,0.0027270770108868,0.0599322477976481,runs4\00270,random_bull
0.12634094008084,0.0092862001335518,0.1792481882231576,0.0092862001335518,0.0836491545041402,runs4\00271,random_bull
0.1247518802511281,0.0058259898524417,0.1764642596244812,0.0058259898524417,0.0823499878247579,runs4\00272,random_bull
0.1249501620020185,0.0037929515971856,0.1803481667130081,0.0037929515971856,0.0811566750208536,runs4\00273,random_bull
0.122718904699598,0.0021799739183014,0.1817251841227213,0.0021799739183014,0.0817763328552246,runs4\00274,random_bull
0.1284696450309148,0.0078122084863185,0.194422302707549,0.0078122084863185,0.200903046131134,runs4\00275,random_bull
0.1272191660744803,0.0063793757689475,0.1806338804739493,0.0063793757689475,0.0812852462132771,runs4\00276,random_bull
0.1253996463049025,0.0088324389723146,0.1807569622993469,0.0088324389723146,0.0602523207664489,runs4\00277,random_bull
0.1268664343016488,0.0072872197515361,0.1832813421885172,0.0072872197515361,0.0824766039848327,runs4\00278,random_bull
0.1269766688346862,0.0033316451923023,0.1974620568124871,0.0033316451923023,0.0625296513239542,runs4\00279,random_bull
0.1245424829680344,0.0030716075103628,0.1803572603634425,0.0030716075103628,0.0841667215029398,runs4\00280,random_bull
0.1281090463910784,0.0081083604812109,0.1865903258323669,0.0081083604812109,0.0621967752774556,runs4\00281,random_bull
0.1272941540027486,0.0097346927709211,0.1860224860055106,0.0097346927709211,0.0868104934692382,runs4\00282,random_bull
0.1258817854381743,0.0054469099237033,0.1801083087921142,0.0054469099237033,0.0600361029307047,runs4\00283,random_bull
0.1281167842723705,0.0049746768084532,0.1910748848548302,0.0049746768084532,0.0827991167704264,runs4\00284,random_bull
0.1297357407483187,0.0097534812774603,0.1925303254808698,0.0097534812774603,0.0673856139183044,runs4\00285,random_bull
0.1285273432731628,0.0062679099356447,0.1908603420963993,0.0062679099356447,0.0858871539433797,runs4\00286,random_bull
0.1261201381683349,0.0048135489482077,0.1837074631138851,0.0048135489482077,0.0581740299860636,runs4\00287,random_bull
0.1270326852798461,0.0027165485666715,0.1892304009404675,0.0027165485666715,0.0914613604545593,runs4\00288,random_bull
0.1295561336335681,0.0068149018477451,0.1895578742027282,0.0068149018477451,0.063185958067576,runs4\00289,random_bull
0.1274818604992282,0.0020677261887133,0.1906130790710449,0.0020677261887133,0.0953065395355224,runs4\00290,random_bull
0.1310337091747083,0.0115104235267389,0.1893498102823893,0.0115104235267389,0.0568049430847168,runs4\00291,random_bull
0.12813289211942,0.0072820953416498,0.1914631668053543,0.0072820953416498,0.9796532034873964,runs4\00292,random_bull
0.1430977799675681,0.0136577206309745,0.220637593950544,0.0136577206309745,0.0772231578826904,runs4\00293,random_bull
0.1303390321277436,0.0096961801684997,0.1878624439239501,0.0096961801684997,0.0626208146413167,runs4\00294,random_bull
0.1345887184143066,0.0086423973155251,0.2021800518035888,0.0086423973155251,0.0673933506011962,runs4\00295,random_bull
0.125256217759231,0.0043562345528254,0.1774766360010419,0.0043562345528254,0.0828224301338195,runs4\00296,random_bull
0.1253318293341274,0.0055323351771976,0.1806508558137076,0.0055323351771976,0.0843037327130635,runs4\00297,random_bull
0.1280014872550964,0.0110104542289324,0.1806344860478451,0.0110104542289324,0.0572009205818176,runs4\00298,random_bull
0.1280068940129773,0.0126941138360557,0.1829352634293692,0.0126941138360557,0.0853697896003723,runs4\00299,random_bull
0.1278378395807175,0.0085292532722328,0.1870978951454162,0.0085292532722328,0.062365965048472,runs4\00300,random_bull
0.1248157271023454,0.0034838403514613,0.1765189511435372,0.0034838403514613,0.0823755105336507,runs4\00301,random_bull
0.1278026614870344,0.0107545785305569,0.1831309265560574,0.0107545785305569,0.0824089169502258,runs4\00302,random_bull
0.129702057157244,0.006199882383668,0.1925468325614929,0.006199882383668,0.0641822775204976,runs4\00303,random_bull
0.1374883453051249,0.0107286125332563,0.2144946098327636,0.0107286125332563,0.1251218557357788,runs4\00304,random_bull
0.1297546598646375,0.0093178125707354,0.1932936798442494,0.0093178125707354,0.1417486985524495,runs4\00305,random_bull
0.1271419654021392,0.0054231116971686,0.1853509545326233,0.0054231116971686,0.1112105727195739,runs4\00306,random_bull
0.1296316915088229,0.0067526757279868,0.1905385221753801,0.0067526757279868,0.1111474712689717,runs4\00307,random_bull
0.1254707330312484,0.005369224564185,0.1843531410415451,0.005369224564185,0.2365865310033162,runs4\00308,random_bull
0.1277164589550535,0.0063063210175124,0.1908678532659121,0.0063063210175124,1.4983126481374105,runs4\00309,random_bull
0.1288236734029409,0.0080534152720923,0.1860438108444214,0.0080534152720923,0.3410803198814392,runs4\00310,random_bull
0.1291628696701743,0.00773641088532,0.1870607276295506,0.00773641088532,0.1340601881345113,runs4\00311,random_bull
0.1304240976061139,0.0133756129811614,0.1885824974845437,0.0133756129811614,0.1068634152412414,runs4\00312,random_bull
0.1297221061510917,0.0100199186855855,0.1904929489284366,0.0100199186855855,0.244465951124827,runs4\00313,random_bull
0.1296300544625236,0.0081270079648199,0.1968062617355364,0.0081270079648199,2.752007559935252,runs4\00314,random_bull
0.127304607822049,0.0068832292038425,0.184587013526041,0.0068832292038425,0.187663463751475,runs4\00315,random_bull
0.125882050086712,0.0072248681216069,0.1790079048701695,0.0072248681216069,0.0835370222727457,runs4\00316,random_bull
0.1236804212842668,0.0029408060998297,0.1763321876525879,0.0029408060998297,0.0587773958841959,runs4\00317,random_bull
0.1278566610617715,0.0069126416172694,0.183822234471639,0.0069126416172694,0.183822234471639,runs4\00318,random_bull
0.1290781048108946,0.0106987771885037,0.1861454110879164,0.0106987771885037,0.1613260229428609,runs4\00319,random_bull
0.1293743892952248,0.0094126963713014,0.1867414804605337,0.0094126963713014,0.0809213081995646,runs4\00320,random_bull
0.1288954212207987,0.0087411819730673,0.1929982450943959,0.0087411819730673,1.270571780204773,runs4\00321,random_bull
0.1282393932342529,0.0103111811314316,0.1813926185880388,0.0103111811314316,0.0846498886744181,runs4\00322,random_bull
0.1289744454045449,0.0094026241896973,0.1851049603008833,0.0094026241896973,0.1881900429725647,runs4\00323,random_bull
0.1268671298849171,0.0055194620432971,0.1791105355535234,0.0055194620432971,0.0835849165916442,runs4\00324,random_bull
0.1283926381005181,0.0077899087810701,0.1833663745359941,0.0077899087810701,0.134468674659729,runs4\00325,random_bull
0.1288303461941805,0.0094928283653093,0.1848746676777684,0.0094928283653093,0.132493511835734,runs4\00326,random_bull
0.1276710078401385,0.0066685156160555,0.187141661460583,0.0066685156160555,0.1621894399325052,runs4\00327,random_bull
0.1273816090363722,0.0088361679787912,0.1870950104354264,0.0088361679787912,0.2401052633921305,runs4\00328,random_bull
0.1293412250808522,0.0083742405009616,0.1927656668883103,0.0083742405009616,0.2505953669548034,runs4\00329,random_bull
0.1273953384823269,0.0073900344777205,0.1866943836212158,0.0073900344777205,0.1649133721987406,runs4\00330,random_bull
0.1288689298014487,0.0066148929932095,0.1944871222386594,0.0066148929932095,0.1977285742759704,runs4\00331,random_bull
0.1333639928272792,0.0096973941363283,0.202738288520039,0.0096973941363283,0.2331490317980448,runs4\00332,random_bull
0.1317897612048733,0.0064945841268786,0.199728000359457,0.0064945841268786,0.203056800365448,runs4\00333,random_bull
0.1297773550484926,0.0097388426355425,0.1934416917654184,0.0097388426355425,0.4191236654917399,runs4\00334,random_bull
0.1277814244115075,0.0044135032222786,0.1894743358387666,0.0044135032222786,0.2684219757715861,runs4\00335,random_bull
0.1275000505044426,0.0072358739543891,0.1831288712365286,0.0072358739543891,0.2136503497759501,runs4\00336,random_bull
0.1273651631152043,0.0063182511854094,0.1895861744880676,0.0063182511854094,0.1895861744880676,runs4\00337,random_bull
0.1316214761426372,0.010180211996279,0.19754885845497,0.010180211996279,0.2008413394292195,runs4\00338,random_bull
0.1284231975160796,0.0074872271979208,0.1863452451569693,0.0074872271979208,0.0869611144065856,runs4\00339,random_bull
0.1291173458099365,0.0095371948860593,0.1849929658990157,0.0095371948860593,0.0585811058680216,runs4\00340,random_bull
0.1296368141969045,0.0065502506327602,0.1944659830818713,0.0065502506327602,0.2301180799802144,runs4\00341,random_bull
0.1292147702640957,0.0047286993582978,0.1924041761478907,0.0047286993582978,0.2276782751083374,runs4\00342,random_bull
0.130419149285271,0.0071274389888155,0.1979753928270168,0.0071274389888155,0.5510315100351969,runs4\00343,random_bull
0.1281164142320741,0.0071444419606869,0.187071497623737,0.0071444419606869,0.1621286312739054,runs4\00344,random_bull
0.1275310516357422,0.006220748737885,0.1914870076709323,0.006220748737885,0.1723383069038391,runs4\00345,random_bull
0.1275285823004586,0.0067890255885776,0.1875780688391791,0.0067890255885776,0.0844101309776306,runs4\00346,random_bull
0.1270116112448952,0.0039810984885801,0.1892702667801468,0.0039810984885801,0.1703432401021321,runs4\00347,random_bull
0.1312258198576153,0.009561328438636,0.1946337039654071,0.009561328438636,0.1686825434366862,runs4\00348,random_bull
0.1262332313465622,0.0046744078149963,0.1833754273561331,0.0046744078149963,0.1589253703753153,runs4\00349,random_bull
0.1302754415406121,0.0092842688675258,0.1905713694436209,0.0092842688675258,0.1111666321754455,runs4\00350,random_bull
0.1287935068319132,0.0071098258380033,0.1913192987442016,0.0071098258380033,0.2869789481163025,runs4\00351,random_bull
0.1292673654792722,0.0082697722672548,0.194133877259567,0.0082697722672548,0.779771073659261,runs4\00352,random_bull
0.131501633545448,0.0107646439449481,0.1895882827895028,0.0107646439449481,0.0884745319684346,runs4\00353,random_bull
0.1270538859897189,0.0046691659291666,0.1845045631582086,0.0046691659291666,0.1353033463160197,runs4\00354,random_bull
0.1292476202990557,0.007829533096737,0.1929396523369683,0.007829533096737,0.1157637914021809,runs4\00355,random_bull
0.1327330218421088,0.0128271428785767,0.1981042352589694,0.0128271428785767,0.1452764391899109,runs4\00356,random_bull
0.1285216940773857,0.0075797421241317,0.1873827525547572,0.0075797421241317,0.1093066056569417,runs4\00357,random_bull
0.1289269666414003,0.003946169546832,0.1938393976953294,0.003946169546832,0.1163036386171976,runs4\00358,random_bull
0.1276474970358389,0.00676916926127,0.1901093904788677,0.00676916926127,0.082380735874176,runs4\00359,random_bull
0.1279138252139091,0.0034598464971826,0.1894119807652064,0.0034598464971826,0.1988825798034668,runs4\00360,random_bull
0.1289875552339374,0.0070776855766757,0.1900155131633465,0.0070776855766757,0.1646801114082336,runs4\00361,random_bull
0.1297748988529421,0.0066468428211293,0.1940772808515108,0.0066468428211293,0.1682003100713094,runs4\00362,random_bull
0.131509011442011,0.0135687757306587,0.194544376328934,0.0135687757306587,0.1394234697024027,runs4\00363,random_bull
0.1304619643423292,0.0102483808710958,0.1901142801557268,0.0102483808710958,0.1108999967575073,runs4\00364,random_bull
0.1295971605512831,0.0078182645985278,0.1871521881648472,0.0078182645985278,0.1091721097628275,runs4\00365,random_bull
0.1303680765217748,0.0066729380023669,0.1936989596911839,0.0066729380023669,0.0903928478558858,runs4\00366,random_bull
0.1298495005276869,0.0089639397260459,0.1958209268144659,0.0089639397260459,0.9660499056180318,runs4\00367,random_bull
0.126739663462485,0.0049661457528044,0.1844032084355588,0.0049661457528044,0.1874765952428182,runs4\00368,random_bull
0.1299137746294339,0.0076072349140039,0.1904328973669755,0.0076072349140039,0.3015187541643778,runs4\00369,random_bull
0.1286921501159668,0.007831315234545,0.1919334682763791,0.007831315234545,0.1631434480349222,runs4\00370,random_bull
0.128309797596287,0.0085982396845877,0.1848180558946397,0.0085982396845877,0.1108908335367838,runs4\00371,random_bull
0.1264876250562996,0.0053077185063335,0.182401248386928,0.0053077185063335,0.0851205825805664,runs4\00372,random_bull
0.1291375941589099,0.0060505146656793,0.1954433787221144,0.0060505146656793,0.7720013459523519,runs4\00373,random_bull
0.1284175293504699,0.0074924596185003,0.1882588764031728,0.0074924596185003,0.3765177528063456,runs4\00374,random_bull
0.1271403542271366,0.0071595805116707,0.1805987174694354,0.0071595805116707,0.0782594442367553,runs4\00375,random_bull
0.1299260096116499,0.0078453906818818,0.1870687007904052,0.0078453906818818,0.1340659022331237,runs4\00376,random_bull
0.1279403960162943,0.0064175494963697,0.1930677645547049,0.0064175494963697,0.5631143132845561,runs4\00377,random_bull
0.128046964776927,0.007590070104183,0.1842669759477888,0.007590070104183,0.0859912554423014,runs4\00378,random_bull
0.1295753671572758,0.0106413965004367,0.1916916978125478,0.0106413965004367,0.1629379431406657,runs4\00379,random_bull
0.130205145903996,0.0089922093684848,0.1886962254842122,0.0089922093684848,0.0849133014678955,runs4\00380,random_bull
0.1307141695703779,0.0140552076953983,0.1885895110942699,0.0140552076953983,0.0848652799924214,runs4\00381,random_bull
0.1291198707976431,0.0067984163197377,0.1913072404407319,0.0067984163197377,0.3347876707712809,runs4\00382,random_bull
0.1294217194829668,0.0055063821033235,0.1940446164872911,0.0055063821033235,0.087320077419281,runs4\00383,random_bull
0.1300188019162132,0.0069250477499784,0.1885682702064514,0.0069250477499784,0.0628560900688171,runs4\00384,random_bull
0.1306914514110934,0.0113369498058525,0.1881401062011718,0.0113369498058525,0.0940700531005859,runs4\00385,random_bull
0.129128990502193,0.0073372255614199,0.1875567180769784,0.0073372255614199,0.0875264684359232,runs4\00386,random_bull
0.1274894475936889,0.0037477803865707,0.1923391274043492,0.0037477803865707,0.1121978243192036,runs4\00387,random_bull
0.130384781143882,0.0075923444164059,0.1883752800169445,0.0075923444164059,0.0659313480059305,runs4\00388,random_bull
0.1287774306077223,0.0080026510730102,0.1930825599404268,0.0080026510730102,0.4151275038719177,runs4\00389,random_bull
0.1286515972831032,0.0052376792376386,0.1896334027135094,0.0052376792376386,0.1359039386113484,runs4\00390,random_bull
0.1278722788158216,0.0093243843866435,0.1873126824696858,0.0093243843866435,0.0561938047409057,runs4\00391,random_bull
0.1287746429443359,0.0072093845286376,0.1867122385236952,0.0072093845286376,0.0840205073356628,runs4\00392,random_bull
0.1303352281782362,0.0094503887268708,0.1968086042574473,0.0094503887268708,0.7347521225611369,runs4\00393,random_bull
0.1282094478607177,0.0045435961604451,0.1880830666598151,0.0045435961604451,0.1065804044405619,runs4\00394,random_bull
0.1283581733703613,0.0082432317441232,0.1866429604982075,0.0082432317441232,0.0591036041577657,runs4\00395,random_bull
0.1294909365036908,0.0068836264187973,0.195290487204025,0.0068836264187973,0.2180743773778279,runs4\00396,random_bull
0.1286538608612552,0.0088475478824343,0.1875136563035308,0.0088475478824343,0.1906388839085896,runs4\00397,random_bull
0.1285333341831783,0.0080536367574895,0.1913880570270524,0.0080536367574895,0.8835748632748922,runs4\00398,random_bull
0.1304275653731655,0.0096855716168739,0.1883396182741437,0.0096855716168739,0.2197295546531677,runs4\00399,random_bull
0.1290736018486742,0.005669512452925,0.1892597812872666,0.005669512452925,0.1640251437822977,runs4\00400,random_bull
0.1308135901178632,0.0090741904662329,0.191898504892985,0.0090741904662329,0.0863543272018432,runs4\00401,random_bull
0.1271760463714599,0.0066254574501978,0.184354689988223,0.0066254574501978,0.1351934393246968,runs4\00402,random_bull
0.1305912354249648,0.0085548776820261,0.1965450166958814,0.0085548776820261,1.1203065951665243,runs4\00403,random_bull
0.1294921816849127,0.0083393984930437,0.1907345968134263,0.0083393984930437,0.6484976291656495,runs4\00404,random_bull
0.1293702474007239,0.0095112812097014,0.186308228692343,0.0095112812097014,0.4005626916885376,runs4\00405,random_bull
0.1338454144341605,0.0073882834809042,0.1992090808020697,0.0073882834809042,0.0896440863609314,runs4\00406,random_bull
0.1282844376145747,0.007011421850341,0.1874442114549524,0.007011421850341,0.5310919324556986,runs4\00407,random_bull
0.1287280586030748,0.0047875217774839,0.1886372770581926,0.0047875217774839,0.110038411617279,runs4\00408,random_bull
0.1278262362963911,0.0070589567788923,0.185891623044536,0.0070589567788923,0.424452539285024,runs4\00409,random_bull
0.129573707255977,0.0079895398392634,0.1946278059637391,0.0079895398392634,1.9981788078943887,runs4\00410,random_bull
0.1282658485265878,0.009690898382246,0.1863447567085167,0.009690898382246,0.2391424377759297,runs4\00411,random_bull
0.1300879102200269,0.0089887660168858,0.188692781868882,0.0089887660168858,0.399399721622467,runs4\00412,random_bull
0.1295615473660555,0.0090158684760235,0.1907287453212877,0.0090158684760235,0.8709946036338806,runs4\00413,random_bull
0.129066642962004,0.0077595273133505,0.1885658767488267,0.0077595273133505,0.056569763024648,runs4\00414,random_bull
0.1273979187011718,0.0079647392950073,0.1873593763871626,0.0079647392950073,0.1373968760172526,runs4\00415,random_bull
0.126367449760437,0.0055729975624491,0.1830829249487983,0.0055729975624491,0.0823873162269592,runs4\00416,random_bull
0.1288091332413429,0.0090777766880599,0.1890314186320585,0.0090777766880599,0.2677945097287496,runs4\00417,random_bull
0.1306817531585693,0.0091251423337817,0.1902996125768442,0.0091251423337817,0.1934712727864583,runs4\00418,random_bull
0.1298676914638943,0.0085478012068474,0.1900762807239185,0.0085478012068474,0.1393892725308736,runs4\00419,random_bull
0.126006475516728,0.0038719828421792,0.1823759520495379,0.0038719828421792,0.082069178422292,runs4\00420,random_bull
0.1292307591438293,0.0073118675122186,0.1937347680480036,0.0073118675122186,0.6425536473592123,runs4\00421,random_bull
0.1296293046739366,0.0083271023374171,0.1873860521750016,0.0083271023374171,0.1374164382616678,runs4\00422,random_bull
0.1298252289945429,0.0079206351560486,0.1889219695124133,0.0079206351560486,0.2739368557929992,runs4\00423,random_bull
0.129212134176021,0.005892073965066,0.1924229117407315,0.005892073965066,0.4425726970036824,runs4\00424,random_bull
0.1302114531980546,0.0088827211775078,0.1927329288439804,0.0088827211775078,0.5717743555704753,runs4\00425,random_bull
0.128730821609497,0.006669841323489,0.1885823502260095,0.006669841323489,0.1068633317947387,runs4\00426,random_bull
0.1298669532493308,0.0099095166614656,0.1876089572906494,0.0099095166614656,0.081297214825948,runs4\00427,random_bull
0.1287052491877941,0.0055271939803921,0.1902914098239837,0.0055271939803921,0.593074893951416,runs4\00428,random_bull
0.1292573184021248,0.0072968222011051,0.1877452611923217,0.0072968222011051,0.3754905223846435,runs4\00429,random_bull
0.1265186683551685,0.0047978125124102,0.182676805390252,0.0047978125124102,0.1096060832341512,runs4\00430,random_bull
0.127884258542742,0.006603686117867,0.1855797538390526,0.006603686117867,0.3216715733210246,runs4\00431,random_bull
0.1298125602982261,0.0084634742665823,0.1882703636967858,0.0084634742665823,0.1349270939826965,runs4\00432,random_bull
0.1286630948384602,0.0048578338992002,0.1906876184723594,0.0048578338992002,0.1398375868797302,runs4\00433,random_bull
0.1312894596243804,0.0109746894709923,0.1905518449269808,0.0109746894709923,0.16514493227005,runs4\00434,random_bull
0.1306656081721467,0.0074296771315244,0.1919161769059988,0.0074296771315244,0.1663273533185323,runs4\00435,random_bull
0.1315312641007559,0.0096136530797674,0.1919855188440393,0.0096136530797674,0.0863934834798177,runs4\00436,random_bull
0.1312945093427385,0.009828581243752,0.1946394328887646,0.009828581243752,0.3373750170071919,runs4\00437,random_bull
0.1306532030791239,0.0091292847181566,0.1983017877758485,0.0091292847181566,2.525042764345805,runs4\00438,random_bull
0.1304942748185668,0.0074731014172558,0.1937561177799844,0.0074731014172558,1.5112977186838783,runs4\00439,random_bull
0.1302022362241939,0.0092797350381069,0.1904675434797238,0.0092797350381069,0.6190195163091023,runs4\00440,random_bull
0.1296319535800389,0.0057188342222853,0.1898854220354998,0.0057188342222853,0.0854484399159749,runs4\00441,random_bull
0.1285310968568053,0.0063564149095282,0.1869273399695372,0.0063564149095282,0.2430055419603983,runs4\00442,random_bull
0.1288416915469699,0.0061079436921216,0.1886049270629883,0.0061079436921216,0.1100195407867431,runs4\00443,random_bull
0.1291875033543027,0.0085909090596915,0.1879609591431087,0.0085909090596915,0.4511063019434611,runs4\00444,random_bull
0.1318886896947047,0.0089380692092004,0.1990590028595506,0.0089380692092004,0.9455302635828654,runs4\00445,random_bull
0.1308735283938321,0.0092816299083592,0.1895955065886179,0.0092816299083592,0.3791910131772359,runs4\00446,random_bull
0.12968550501643,0.0057619210229454,0.1895290083355373,0.0057619210229454,0.1137174050013224,runs4\00447,random_bull
0.1293650269508361,0.0051859589854701,0.1886977772963674,0.0051859589854701,0.0597542961438496,runs4\00448,random_bull
0.1312545085775441,0.0096538902480632,0.1874610441071646,0.0096538902480632,0.0874818205833435,runs4\00449,random_bull
0.1298918455419406,0.0081604727893812,0.1918346713372759,0.0081604727893812,0.904820199807485,runs4\00450,random_bull
0.1296343412555632,0.0092174081969823,0.1881731748580932,0.0092174081969823,0.1881731748580932,runs4\00451,random_bull
0.1298477820928584,0.010564095299214,0.190939286020067,0.010564095299214,0.572817858060201,runs4\00452,random_bull
0.1281962755954626,0.0065299512239884,0.1906953086023745,0.0065299512239884,0.7309986829757691,runs4\00453,random_bull
0.1298088284789538,0.0067282949810529,0.1893859068552653,0.0067282949810529,0.1893859068552653,runs4\00454,random_bull
0.1342305077446831,0.0103672961660387,0.1973905950784683,0.0103672961660387,0.2631874601046244,runs4\00455,random_bull
0.1327767307693894,0.0109340989811147,0.194060570663876,0.0109340989811147,0.1164363423983256,runs4\00456,random_bull
0.1313985907114469,0.0090989930754723,0.1937859613918563,0.0090989930754723,0.3326659003893534,runs4\00457,random_bull
0.1296036349739998,0.0085459302346531,0.1894441827749594,0.0085459302346531,0.4925548752148946,runs4\00458,random_bull
0.1300143520787077,0.0097265106726395,0.1873712906470665,0.0097265106726395,0.1623884518941243,runs4\00459,random_bull
0.1282322491918291,0.0067720799076091,0.1898493060359248,0.0067720799076091,0.0854321877161661,runs4\00460,random_bull
0.1297890013310967,0.008982547697352,0.1951121780850471,0.008982547697352,1.063361370563507,runs4\00461,random_bull
0.1294395287831624,0.0029065039624286,0.1888498848882214,0.0029065039624286,0.0912774443626403,runs4\00462,random_bull
0.1297179963853624,0.0072102309826227,0.1892129670489918,0.0072102309826227,0.1387561758359273,runs4\00463,random_bull
0.1305414240994899,0.0078810929075142,0.1903883754343226,0.0078810929075142,0.437893263498942,runs4\00464,random_bull
0.1308438301086426,0.0093226056758481,0.1891756304379167,0.0093226056758481,0.091434888044993,runs4\00465,random_bull
0.1330352964855375,0.0134650264356177,0.1936050176620483,0.0134650264356177,0.0645350058873494,runs4\00466,random_bull
0.1298748731613159,0.0065183610784015,0.1859886810697358,0.0065183610784015,0.0898945291837056,runs4\00467,random_bull
0.1284239456571381,0.0042727471838654,0.1881010021482195,0.0042727471838654,0.0877804676691691,runs4\00468,random_bull
0.1324225787458748,0.0121003581920723,0.1964783583368574,0.0121003581920723,0.0916899005572001,runs4\00469,random_bull
0.1318982751281173,0.0109299248209558,0.1914104200759024,0.0109299248209558,0.1690792044003804,runs4\00470,random_bull
0.1320268861178694,0.004084344541692,0.1993756634848458,0.004084344541692,0.093041976292928,runs4\00471,random_bull
0.1281664530436198,0.0039071192487343,0.1874188308058114,0.0039071192487343,0.0905857682228088,runs4\00472,random_bull
0.1311490082543743,0.008439648542042,0.1935230692227681,0.008439648542042,0.3870461384455363,runs4\00473,random_bull
0.1324371387218607,0.0082687628894208,0.1927763138498578,0.0082687628894208,0.0899622797966003,runs4\00474,random_bull
0.1304849756175074,0.0074312329710631,0.1898163471903119,0.0074312329710631,0.0885809620221455,runs4\00475,random_bull
0.1320750631135085,0.0095597831061242,0.1931843587330409,0.0095597831061242,0.0901527007420857,runs4\00476,random_bull
0.1313050818660701,0.0084673107608168,0.2005443616544819,0.0084673107608168,2.195960760116577,runs4\00477,random_bull
0.1408254067103068,0.0113356379478611,0.2143479133474415,0.0113356379478611,0.1036014914512634,runs4\00478,random_bull
0.130466361840566,0.0098569840117493,0.1887213673702506,0.0098569840117493,0.6762515664100647,runs4\00479,random_bull
0.1281073604311262,0.003963129549455,0.1882086859809028,0.003963129549455,0.0846939086914062,runs4\00480,random_bull
0.1309557039229596,0.0103369843438637,0.1905335466066996,0.0103369843438637,0.1905335466066996,runs4\00481,random_bull
0.1311383630762148,0.0090019022054948,0.1953880955049913,0.0090019022054948,1.2928178985913594,runs4\00482,random_bull
0.1250039824733027,0.0076180028551387,0.1804359601094172,0.0076180028551387,0.0781889160474141,runs4\00483,random_bull
0.1241495331128438,0.0051561537613443,0.1801422167632539,0.0051561537613443,0.1771398464838663,runs4\00484,random_bull
0.1253659067755917,0.0073499962907586,0.1832110563913981,0.0073499962907586,0.9160552819569906,runs4\00485,random_bull
0.1260440372953228,0.0071074316771668,0.1845283390271781,0.0071074316771668,0.3106227040290832,runs4\00486,random_bull
0.1263524514657479,0.0093225904768874,0.1825153735967782,0.0093225904768874,0.0790899952252705,runs4\00487,random_bull
0.1263435159410749,0.006414560484564,0.1827746910207411,0.006414560484564,0.1035723249117533,runs4\00488,random_bull
0.1243294732911246,0.0024006152213107,0.1825036561047589,0.0024006152213107,0.0821266452471415,runs4\00489,random_bull
0.1258144242422921,0.008483187375204,0.1810581543866325,0.008483187375204,0.1025996208190918,runs4\00490,random_bull
0.1254651626957116,0.0063329915624191,0.1817303471646066,0.0063329915624191,0.7148060321807861,runs4\00491,random_bull
0.1260634668265716,0.0084023216718078,0.1845005799853612,0.0084023216718078,0.9686280449231466,runs4\00492,random_bull
0.121394870155736,0.0064660709068577,0.1753759155882165,0.0064660709068577,0.2747556010882059,runs4\00495,random_bull
0.1238244207956457,0.0093134859153354,0.1773270838969462,0.0093134859153354,0.546758508682251,runs4\00496,random_bull
0.1219509336683485,0.0069568641203972,0.168953543359583,0.0069568641203972,0.1238992651303609,runs4\00497,random_bull
0.1213159124056498,0.006297648562992,0.1747090856907731,0.006297648562992,0.1717972675959269,runs4\00498,random_bull
0.1226475960394112,0.0066404852315009,0.1785057788012457,0.0066404852315009,1.451847000916799,runs4\00499,random_bull
0.1222475646198659,0.0072444285773642,0.1722096485250136,0.0072444285773642,0.1951709349950154,runs4\00500,random_bull
0.1218323843819754,0.0051584752534039,0.1718201987883623,0.0051584752534039,0.0973647793134053,runs4\00501,random_bull
0.121591533933367,0.0052137165799894,0.1718885477851419,0.0052137165799894,0.0974035104115804,runs4\00502,random_bull
0.1211239099502563,0.0012865036427718,0.1731734717333758,0.0012865036427718,0.0779280622800191,runs4\00503,random_bull
0.1221768227382679,0.0073273709449645,0.1747222304344177,0.0073273709449645,0.5824074347813925,runs4\00504,random_bull
0.1221133148859417,0.0054543117620306,0.174875783920288,0.0054543117620306,0.3643245498339335,runs4\00505,random_bull
0.121355619586882,0.0036092955717644,0.1717537323633829,0.0036092955717644,0.1717537323633829,runs4\00506,random_bull
0.1216781956808907,0.0042999392861245,0.173884069218355,0.0042999392861245,0.0985343058904012,runs4\00507,random_bull
0.1223535315537538,0.0068620636499055,0.1728721719851596,0.0068620636499055,0.8009743968645732,runs4\00508,random_bull
0.1222923736074077,0.0066226583168797,0.1743829062815462,0.0066226583168797,0.7760039329528808,runs4\00509,random_bull
0.1215719880848905,0.0046173913053029,0.1731091036516077,0.0046173913053029,0.3923806349436442,runs4\00510,random_bull
0.1228786412771646,0.0078888867332183,0.1743276276086506,0.0078888867332183,0.2208149949709574,runs4\00511,random_bull
